cluster,item,cluster_rate,cluster_count,overall_rate,overall_count,lift,rate_advantage
3,Strong Heroic Potion,0.3129251700680272,46,0.20293122886133033,180,1.5420256991685564,0.1099939412066969
3,Strong Mana Potion,0.006802721088435374,1,0.0496054114994363,44,0.13713667285095857,-0.042802690411000925
3,Strong Pestilence Flask,0.034013605442176874,5,0.12514092446448705,111,0.2718024146595575,-0.09112731902231017
3,Strong Stone Skin Potion,0.05442176870748299,8,0.09695603156708005,86,0.5613035912039234,-0.042534262859597056
3,Strong Vampiric Potion,0.013605442176870748,2,0.058624577226606536,52,0.23207744636316066,-0.04501913504973579
3,Superspacious,0.027210884353741496,4,0.02142051860202931,19,1.2703186537773004,0.005790365751712184
3,The Fool,0.1360544217687075,20,0.0552423900789177,49,2.462862696098848,0.08081203168978979
3,The Lovers,0.2653061224489796,39,0.06989853438556934,62,3.795589203423305,0.19540758806341027
3,Thornbloom,0.02040816326530612,3,0.018038331454340473,16,1.131377551020408,0.002369831810965648
3,Thornburst,0.10204081632653061,15,0.058624577226606536,52,1.740580847723705,0.04341623909992408
3,Tim,0.047619047619047616,7,0.04171364148816235,37,1.1415701415701414,0.00590540613088527
3,Time Melting,0.05442176870748299,8,0.08229988726042842,73,0.6612617649799645,-0.027878118552945426
3,Toad,0.2925170068027211,43,0.4036076662908681,358,0.7247558241173564,-0.111090659488147
3,Turbo-Shelly,0.034013605442176874,5,0.07215332581736189,64,0.47140731292517013,-0.03813972037518502
3,Twine Badge,0.05442176870748299,8,0.038331454340473504,34,1.419767907162865,0.016090314367009487
3,Uniquely Unique,0.09523809523809523,14,0.048478015783540024,43,1.9645625692137318,0.04676007945455521
3,Unsettling Presence,0.034013605442176874,5,0.02818489289740699,25,1.2068027210884356,0.005828712544769885
3,Unstable Recombobulator,0.02040816326530612,3,0.02142051860202931,19,0.9527389903329753,-0.0010123553367231905
3,Vampiric Armor,0.3401360544217687,50,0.1262683201803833,112,2.6937560738581148,0.2138677342413854
3,Vampiric Gloves,0.47619047619047616,70,0.1386696730552424,123,3.4339914827719706,0.3375208031352338
3,Vampiric Potion,0.4013605442176871,59,0.10822998872604284,96,3.708404195011338,0.29313055549164424
3,Wand of Equilibrium,0.061224489795918366,9,0.02705749718151071,24,2.2627551020408165,0.03416699261440766
3,White Lily Collar,0.02040816326530612,3,0.02367531003382187,21,0.8620019436345967,-0.0032671467685157496
3,White-Eyes Blue Dragon,0.05442176870748299,8,0.07553551296505073,67,0.7204792364707077,-0.02111374425756774
3,Winged Boots,0.1360544217687075,20,0.1161217587373168,103,1.1716531272703257,0.0199326630313907
3,Wolf Badge,0.027210884353741496,4,0.02367531003382187,21,1.149335924846129,0.003535574319919625
3,Wolpertinger,0.35374149659863946,52,0.237880496054115,211,1.4870554857013896,0.11586100054452447
4,Ace of Spades,0.1864406779661017,11,0.06989853438556934,62,2.6673045379989064,0.11654214358053236
4,Acorn Collar,0.0847457627118644,5,0.043968432919954906,39,1.9274228596262493,0.0407773297919095
4,Amulet of Alchemy,0.2711864406779661,16,0.11499436302142052,102,2.3582585576603523,0.15619207765654558
4,Amulet of Darkness,0.15254237288135594,9,0.14430665163472378,128,1.0570709745762712,0.00823572124663216
4,Amulet of Energy,0.2711864406779661,16,0.15332581736189402,136,1.7686939182452643,0.11786062331607208
4,Amulet of Feasting,0.22033898305084745,13,0.08004509582863585,71,2.752685605156362,0.1402938872222116
4,Amulet of Fortune,0.11864406779661017,7,0.13077790304396844,116,0.907218001168907,-0.012133835247358268
4,Amulet of Life,0.288135593220339,17,0.161217587373168,143,1.7872466516534313,0.126918005847171
4,Amulet of Steel,0.3050847457627119,18,0.1488162344983089,132,2.0500770416024654,0.15626851126440297
4,Amulet of the Wild,0.3050847457627119,18,0.15670800450958286,139,1.9468357517375932,0.14837674125312902
4,Artifact Stone: Cold,0.06779661016949153,4,0.03494926719278467,31,1.9398578458173865,0.032847342976706856
4,Artifact Stone: Death,0.0,0,0.020293122886133032,18,0.0,-0.020293122886133032
4,Badger Spirit Companion,0.11864406779661017,7,0.03494926719278467,31,3.3947512301804266,0.0836948006038255
4,Bag of Stones,0.11864406779661017,7,0.0496054114994363,44,2.39175654853621,0.06903865629717387
4,Bagtacular,0.0847457627118644,5,0.03945885005636979,35,2.1476997578692494,0.045286912655494616
4,Banana,0.6271186440677966,37,0.31228861330326946,277,2.008138040751392,0.31483003076452715
4,Blood Amulet,0.2542372881355932,15,0.25140924464487036,223,1.0112487649160142,0.0028280434907228535
4,Blood Goobert,0.01694915254237288,1,0.020293122886133032,18,0.8352165725047082,-0.0033439703437601505
4,Blood Manipulation,0.06779661016949153,4,0.12852311161217586,114,0.5275052036871841,-0.060726501442684336
4,Bloodthorne,0.15254237288135594,9,0.13979706877113868,124,1.09117003827228,0.012745304110217265
4,Bloody Dagger,0.13559322033898305,8,0.07328072153325817,65,1.8503259452411995,0.062312498805724884
4,Blueberries,0.8135593220338984,48,0.42728297632469,379,1.9040293367917356,0.3862763457092084
4,Box of Prosperity,0.2711864406779661,16,0.11724915445321307,104,2.3129074315514995,0.15393728622475303
4,Box of Riches,0.2711864406779661,16,0.11386696730552424,101,2.381607652290653,0.15731947337244184
4,Broccoli,0.1016949152542373,6,0.02254791431792559,20,4.510169491525424,0.0791470009363117
4,Burning Coal,0.4576271186440678,27,0.24126268320180383,214,1.8968002534452717,0.21636443544226397
4,Buy the Holy Light,0.0847457627118644,5,0.0552423900789177,49,1.5340712556208924,0.029503372632946702
4,Cap of Discomfort,0.847457627118644,50,0.560315670800451,497,1.5124646182177812,0.28714195631819306
4,Cap of Resilience,0.5254237288135594,31,0.3258173618940248,289,1.6126326901647998,0.19960636691953454
4,Carrot,0.1016949152542373,6,0.040586245772266064,36,2.5056497175141246,0.06110866948197123
4,Cat Spirit Companion,0.03389830508474576,2,0.016910935738444193,15,2.0045197740112997,0.01698736934630157
4,Cauldron,0.1694915254237288,10,0.13641488162344984,121,1.2424709343045244,0.03307664380027897
4,Cheese,0.05084745762711865,3,0.036076662908680945,32,1.409427966101695,0.014770794718437702
4,Chili Pepper,0.13559322033898305,8,0.05411499436302142,48,2.5056497175141246,0.08147822597596163
4,Chipped Amethyst,0.7288135593220338,43,0.33934611048478014,301,2.1476997578692494,0.3894674488372537
4,Chipped Emerald,0.5932203389830508,35,0.2570462232243517,228,2.3078352661314305,0.3361741157586991
4,Chipped Ruby,0.5084745762711864,30,0.2593010146561443,230,1.9609432571849668,0.24917356161504212
4,Chipped Sapphire,0.576271186440678,34,0.1984216459977452,176,2.904275808936826,0.3778495404429328
4,Chipped Topaz,0.6779661016949152,40,0.27959413754227735,248,2.4248223072717328,0.39837196415263787
4,Claws of Attack,0.01694915254237288,1,0.02254791431792559,20,0.7516949152542374,-0.00559876177555271
4,Cold Mirror,0.03389830508474576,2,0.016910935738444193,15,2.0045197740112997,0.01698736934630157
4,Corrupted Armor,0.8135593220338984,48,0.3551296505073281,315,2.2908797417271995,0.45842967152657027
4,Corrupted Crystal,0.7457627118644068,44,0.45659526493799324,405,1.6333124084536514,0.28916744692641355
4,Crow,0.6440677966101694,38,0.2649379932356257,235,2.4310133429498735,0.3791298033745437
4,Cthulhu,0.05084745762711865,3,0.020293122886133032,18,2.5056497175141246,0.030554334740985616
4,Cupcake,0.1016949152542373,6,0.043968432919954906,39,2.3129074315514995,0.05772648233428239
4,Cursed Dagger,0.4745762711864407,28,0.20067643742953778,178,2.364882879451533,0.2738998337569029
4,Customer Card,0.1694915254237288,10,0.10259301014656144,91,1.6520767368224996,0.06689851527716736
4,Dagger,0.03389830508474576,2,0.02254791431792559,20,1.5033898305084747,0.011350390766820172
4,Dark Ritual,0.2711864406779661,16,0.09470124013528748,84,2.8635996771589993,0.17648520054267863
4,Darkest Lotus,0.11864406779661017,7,0.04284103720405862,38,2.7694023193577166,0.07580303059255156
4,Darksaber,0.2711864406779661,16,0.08906426155580609,79,3.0448401630551385,0.18212217912216
4,Death Lotus,0.05084745762711865,3,0.02593010146561443,23,1.960943257184967,0.024917356161504218
4,Death Scythe,0.3728813559322034,22,0.16347237880496054,145,2.2810052600818236,0.20940897712724285
4,Deck of Cards,0.5423728813559322,32,0.2829763246899662,251,1.916672293875346,0.259396556665966
4,Demonic Flask,0.4576271186440678,27,0.2040586245772266,181,2.2426257140181667,0.25356849406684123
4,Dig Deeper,0.05084745762711865,3,0.02367531003382187,21,2.14769975786925,0.027172147593296777
4,Divine Potion,0.4576271186440678,27,0.24464487034949267,217,1.8705772084667656,0.21298224829457513
4,Djinn Lamp,0.4576271186440678,27,0.20067643742953778,178,2.280422776613978,0.25695068121453
4,Doom Cap,0.4745762711864407,28,0.18038331454340473,160,2.630932203389831,0.29419295664303596
4,Double Rainbow,0.1016949152542373,6,0.06538895152198422,58,1.555230859146698,0.036305963732253074
4,Draconic Orb,0.06779661016949153,4,0.02254791431792559,20,3.0067796610169495,0.045248695851565934
4,Echoing Battlecry,0.2542372881355932,15,0.10822998872604284,96,2.3490466101694913,0.14600729940955037
4,Eggscalibur,0.03389830508474576,2,0.02142051860202931,19,1.5825156110615521,0.012477786482716451
4,Enchanted Weapons,0.1864406779661017,11,0.07440811724915446,66,2.505649717514124,0.11203256071694724
4,Falcon Blade,0.0847457627118644,5,0.02705749718151071,24,3.1320621468926553,0.057688265530353694
4,False Life,0.3220338983050847,19,0.19503945885005636,173,1.651121779171157,0.12699443945502836
4,Fancy Fencing Rapier,0.2711864406779661,16,0.15332581736189402,136,1.7686939182452643,0.11786062331607208
4,Fanfare,0.1864406779661017,11,0.0992108229988726,88,1.8792372881355934,0.0872298549672291
4,Fanny Pack,1.0,59,0.9898534385569335,878,1.010250569476082,0.01014656144306647
4,Flame,0.2542372881355932,15,0.08568207440811725,76,2.9672167707404102,0.16855521372747595
4,Flame Badge,0.22033898305084745,13,0.09582863585118377,85,2.2993020937188433,0.12451034719966368
4,Flawed Amethyst,0.6271186440677966,37,0.29086809470124014,258,2.1560241755354093,0.33625054936655646
4,Flawed Emerald,0.3898305084745763,23,0.20067643742953778,178,1.9425823652637593,0.1891540710450385
4,Flawed Ruby,0.4406779661016949,26,0.20631341600901917,183,2.1359636936185975,0.23436455009267573
4,Flawed Sapphire,0.3728813559322034,22,0.17474633596392333,155,2.1338436303991255,0.19813501996828006
4,Flawed Topaz,0.6271186440677966,37,0.2615558060879369,232,2.397647574517826,0.3655628379798597
4,Flawless Amethyst,0.1694915254237288,10,0.060879368658399095,54,2.7840552416823603,0.1086121567653297
4,Flawless Emerald,0.13559322033898305,8,0.043968432919954906,39,3.083876575401999,0.09162478741902814
4,Flawless Ruby,0.11864406779661017,7,0.04735062006764374,42,2.5056497175141246,0.07129344772896642
4,Flawless Sapphire,0.06779661016949153,4,0.05186020293122886,46,1.307295504789978,0.015936407238262666
4,Flawless Topaz,0.13559322033898305,8,0.06426155580608793,57,2.1100208147487365,0.07133166453289512
4,Flute,0.2542372881355932,15,0.13979706877113868,124,1.8186167304537997,0.11444021936445453
4,Fly Agaric,0.23728813559322035,14,0.14317925591882752,127,1.6572801281195781,0.09410887967439283
4,Fortuna's Kiss,0.15254237288135594,9,0.06313416009019165,56,2.4161622276029058,0.08940821279116429
4,Frostbite,0.05084745762711865,3,0.05186020293122886,46,0.9804716285924835,-0.0010127453041102116
4,Frozen Buckler,0.01694915254237288,1,0.03156708004509583,28,0.5369249394673123,-0.014617927502722946
4,Full Body Protection,0.06779661016949153,4,0.05186020293122886,46,1.307295504789978,0.015936407238262666
4,Garlic,0.2711864406779661,16,0.14430665163472378,128,1.8792372881355932,0.12687978904324232
4,Gingerbread Jerry,0.03389830508474576,2,0.018038331454340473,16,1.8792372881355932,0.01585997363040529
4,Girl Power,0.05084745762711865,3,0.046223224351747465,41,1.1000413393964448,0.004624233275371183
4,Gloves of Haste,0.2033898305084746,12,0.12514092446448705,111,1.625286303252405,0.07824890604398754
4,Gloves of Power,0.05084745762711865,3,0.033821871476888386,30,1.5033898305084747,0.01702558615023026
4,Glowing Crown,0.5932203389830508,35,0.2547914317925592,226,2.3282585870706463,0.3384289071904916
4,Goobling,0.1694915254237288,10,0.04284103720405862,38,3.9562890276538805,0.12665048821967018
4,Hammer,0.1694915254237288,10,0.060879368658399095,54,2.7840552416823603,0.1086121567653297
4,Healing Herbs,0.2033898305084746,12,0.15783540022547915,140,1.2886198547215497,0.04555443028299544
4,Health Potion,0.4067796610169492,24,0.13528748590755355,120,3.0067796610169495,0.2714921751093956
4,Heart Container,0.23728813559322035,14,0.18038331454340473,160,1.3154661016949154,0.05690482104981562
4,Heart of Darkness,0.1016949152542373,6,0.05636978579481398,50,1.8040677966101697,0.04532512945942332
4,Heart of the Cards,0.03389830508474576,2,0.02254791431792559,20,1.5033898305084747,0.011350390766820172
4,Heavy Drinking,0.22033898305084745,13,0.0992108229988726,88,2.2209167950693374,0.12112816005197485
4,Heroic Potion,0.3220338983050847,19,0.1488162344983089,132,2.1639702105803797,0.1732176638067758
4,Holdall,0.0847457627118644,5,0.043968432919954906,39,1.9274228596262493,0.0407773297919095
4,Holo Fire Lizard,0.3050847457627119,18,0.1488162344983089,132,2.0500770416024654,0.15626851126440297
4,Holy Armor,0.11864406779661017,7,0.07440811724915446,66,1.5945043656908062,0.044235950547455716
4,Hungry Blade,0.0,0,0.02593010146561443,23,0.0,-0.02593010146561443
4,Ice Armor,0.05084745762711865,3,0.033821871476888386,30,1.5033898305084747,0.01702558615023026
4,Ice Dragon,0.0847457627118644,5,0.033821871476888386,30,2.505649717514124,0.05092389123497602
4,Investment Opportunity,0.06779661016949153,4,0.046223224351747465,41,1.4667217858619264,0.02157338581774406
4,It’s Slime Time!,0.13559322033898305,8,0.058624577226606536,52,2.3129074315514995,0.07696864311237651
4,Jimbo,0.13559322033898305,8,0.06877113866967305,61,1.971658794109475,0.06682208166931
4,Jynx torquilla,0.5423728813559322,32,0.22209695603156707,197,2.442054547018842,0.3202759253243651
4,Katana,0.15254237288135594,9,0.0665163472378805,59,2.2933065211146224,0.08602602564347545
4,King Crown,0.1016949152542373,6,0.08004509582863585,71,1.2704702793029363,0.021649819425601444
4,King Goobert,0.0847457627118644,5,0.08906426155580609,79,0.9515125509547308,-0.004318498843941684
4,Knife to Meet You,0.06779661016949153,4,0.03494926719278467,31,1.9398578458173865,0.032847342976706856
4,Leaf Badge,0.11864406779661017,7,0.08680947012401354,77,1.3667180277349769,0.03183459767259664
4,Leather Bag,1.0,59,0.9988726042841037,886,1.0011286681715574,0.0011273957158962622
4,Leather Boots,0.1864406779661017,11,0.10259301014656144,91,1.8172844105047494,0.08384766781954026
4,Light Goobert,0.15254237288135594,9,0.05975197294250282,53,2.5529261272785417,0.09279039993885313
4,Lucky Clover,0.03389830508474576,2,0.02480270574971815,22,1.3667180277349769,0.009095599335027613
4,Lump of Coal,0.11864406779661017,7,0.08906426155580609,79,1.3321175713366231,0.029579806240804085
4,Magic Badge,0.05084745762711865,3,0.03156708004509583,28,1.6107748184019373,0.01928037758202282
4,Magic Torch,0.1016949152542373,6,0.0496054114994363,44,2.0500770416024654,0.052089503754800995
4,Mana Mastery,0.13559322033898305,8,0.0552423900789177,49,2.454514008993428,0.08035083026006534
4,Mana Orb,0.5932203389830508,35,0.35174746335963925,312,1.686495002172968,0.24147287562341158
4,Mana Potion,0.13559322033898305,8,0.05749718151071026,51,2.3582585576603523,0.07809603882827279
4,Manathirst,0.11864406779661017,7,0.06426155580608793,57,1.8462682129051444,0.05438251199052224
4,Maneki-neko,0.7457627118644068,44,0.3833145434047351,340,1.9455633100697904,0.3624481684596717
4,Miss Fortune,0.4745762711864407,28,0.22886133032694475,203,2.0736411455289305,0.24571494085949594
4,Moon Armor,0.13559322033898305,8,0.07102593010146561,63,1.9090664514393327,0.06456729023751744
4,Moon Shield,0.3389830508474576,20,0.14994363021420518,133,2.260736587230789,0.18903942063325244
4,Mr. Struggles,0.7966101694915254,47,0.3923337091319053,348,2.030440288330411,0.4042764603596201
4,Mrs. Struggles,0.7966101694915254,47,0.39120631341600903,347,2.0362917012650805,0.4054038560755164
4,Mushroom Farm,0.03389830508474576,2,0.03720405862457723,33,0.9111453518233179,-0.003305753539831466
4,No Rush Please,0.3220338983050847,19,0.12288613303269448,109,2.6205877779505515,0.19914776527239025
4,Nocturnal Lock Lifter,0.23728813559322035,14,0.21195039458850057,188,1.1195456184637578,0.025337741004719777
4,Oil Lamp,0.5084745762711864,30,0.2987598647125141,265,1.7019507515190277,0.20971471155867233
4,Owl Spirit Companion,0.0,0,0.02142051860202931,19,0.0,-0.02142051860202931
4,Pandamonium,0.03389830508474576,2,0.020293122886133032,18,1.6704331450094163,0.01360518219861273
4,Paradise Birb,0.3389830508474576,20,0.19503945885005636,173,1.7380229254433233,0.14394359199740125
4,Perfect Amethyst,0.13559322033898305,8,0.03945885005636979,35,3.4363196125907987,0.09613437028261326
4,Perfect Emerald,0.0847457627118644,5,0.02142051860202931,19,3.9562890276538805,0.06332524410983509
4,Perfect Ruby,0.0847457627118644,5,0.02818489289740699,25,3.006779661016949,0.05656086981445742
4,Perfect Sapphire,0.0847457627118644,5,0.046223224351747465,41,1.833402232327408,0.03852253836011694
4,Perfect Topaz,0.03389830508474576,2,0.036076662908680945,32,0.9396186440677966,-0.002178357823935183
4,Pestilence Flask,0.15254237288135594,9,0.08568207440811725,76,1.7803300624442464,0.0668602984732387
4,Piggy Pinata,0.0847457627118644,5,0.05975197294250282,53,1.418292292932523,0.024993789769361584
4,Piggy of Riches,0.06779661016949153,4,0.018038331454340473,16,3.7584745762711864,0.04975827871515105
4,Piggybank,0.13559322033898305,8,0.09019165727170236,80,1.5033898305084747,0.04540156306728069
4,Pineapple,0.11864406779661017,7,0.08455467869222097,75,1.4031638418079095,0.0340893891043892
4,Platinum Customer Card,0.4915254237288136,29,0.2209695603156708,196,2.224403320650294,0.27055586341314275
4,Pocket Sand,0.3050847457627119,18,0.12514092446448705,111,2.4379294548786072,0.17994382129822484
4,Poison Dagger,0.22033898305084745,13,0.08568207440811725,76,2.5715878679750226,0.13465690864273022
4,Poison Frog,0.2711864406779661,16,0.13077790304396844,116,2.0736411455289305,0.14040853763399766
4,Poison Goobert,0.13559322033898305,8,0.05186020293122886,46,2.614591009579956,0.08373301740775418
4,Poison Spear,0.11864406779661017,7,0.04284103720405862,38,2.7694023193577166,0.07580303059255156
4,Potion Belt,0.9830508474576272,58,0.8985343855693348,797,1.0940603534440594,0.08451646188829232
4,Power of the Moon,0.2542372881355932,15,0.10710259301014656,95,2.373773416592328,0.14713469512544664
4,Prismatic Orb,0.5254237288135594,31,0.3968432919954904,352,1.324008089368259,0.12858043681806897
4,Prismatic Sword,0.0847457627118644,5,0.04171364148816235,37,2.031607879065506,0.043032121223702056
4,Protective Purse,1.0,59,0.8895152198421646,789,1.1242078580481623,0.11048478015783536
4,Puzzle Badge,0.1864406779661017,11,0.07440811724915446,66,2.505649717514124,0.11203256071694724
4,Puzzlebag of Endurance,0.0847457627118644,5,0.038331454340473504,34,2.2108673978065805,0.0464143083713909
4,Puzzlebag of Energy,0.05084745762711865,3,0.02142051860202931,19,2.3737734165923285,0.029426939025089336
4,Puzzlebag of Improvement,0.06779661016949153,4,0.02480270574971815,22,2.7334360554699537,0.042993904419773375
4,Puzzlebag of Love,0.0847457627118644,5,0.03494926719278467,31,2.4248223072717328,0.049796495519079734
4,Puzzlebag of Ruin,0.0847457627118644,5,0.029312288613303268,26,2.8911342894393743,0.055433474098561135
4,Rainbow Badge,0.1016949152542373,6,0.02480270574971815,22,4.100154083204931,0.07689220950451914
4,Red Orchid Collar,0.05084745762711865,3,0.04284103720405862,38,1.1868867082961643,0.008006420423060025
4,Regular Amethyst,0.288135593220339,17,0.1375422773393461,122,2.0948874687413173,0.1505933158809929
4,Regular Emerald,0.288135593220339,17,0.0935738444193912,83,3.079232182969165,0.1945617488009478
4,Regular Ruby,0.2711864406779661,16,0.11724915445321307,104,2.3129074315514995,0.15393728622475303
4,Regular Sapphire,0.1864406779661017,11,0.08455467869222097,75,2.2049717514124296,0.10188599927388073
4,Regular Topaz,0.3559322033898305,21,0.13979706877113868,124,2.54606342263532,0.21613513461869183
4,Relic Case,0.7627118644067796,45,0.5152198421645998,457,1.480361977524756,0.2474920222421798
4,Repeater,0.05084745762711865,3,0.018038331454340473,16,2.81885593220339,0.032809126172778175
4,Reverse!,0.1016949152542373,6,0.0496054114994363,44,2.0500770416024654,0.052089503754800995
4,Ruby Chonk,0.1864406779661017,11,0.1262683201803833,112,1.476543583535109,0.06017235778571839
4,Ruby Egg,0.0847457627118644,5,0.02480270574971815,22,3.416795069337442,0.05994305696214625
4,Ruby Whelp,0.3220338983050847,19,0.15107102593010147,134,2.1316721477358964,0.17096287237498325
4,Serpent Staff,0.11864406779661017,7,0.0496054114994363,44,2.39175654853621,0.06903865629717387
4,Shelly,0.847457627118644,50,0.4768883878241263,423,1.7770565372440597,0.37056923929451774
4,Shepherd’s Crook,0.11864406779661017,7,0.043968432919954906,39,2.6983920034767492,0.07467563487665527
4,Shield of Valor,0.15254237288135594,9,0.12063134160090191,107,1.2645335022968478,0.03191103128045403
4,Shielded,0.1864406779661017,11,0.10710259301014656,95,1.7407671721677074,0.07933808495595514
4,Shiny Shell,0.4576271186440678,27,0.19503945885005636,173,2.3463309493484865,0.26258765979401144
4,Sir Sand,0.6949152542372882,41,0.2762119503945885,245,2.5158768592182637,0.41870330384269966
4,Smelly Wall,0.288135593220339,17,0.09808342728297632,87,2.937658289499318,0.19005216593736268
4,Snake,0.3220338983050847,19,0.1657271702367531,147,1.9431569237864637,0.15630672806833162
4,Snow Stick,0.559322033898305,33,0.2491544532130778,221,2.2448807423882196,0.3101675806852272
4,Snowball,0.6779661016949152,40,0.31905298759864714,283,2.124932622626819,0.3589131140962681
4,Snowcake,0.05084745762711865,3,0.02142051860202931,19,2.3737734165923285,0.029426939025089336
4,Spectral Dagger,0.01694915254237288,1,0.016910935738444193,15,1.0022598870056498,3.821680392868815e-05
4,Spell Scroll: Blessing of Purity,0.0,0,0.02593010146561443,23,0.0,-0.02593010146561443
4,Spell Scroll: Dark Frenzy,0.01694915254237288,1,0.020293122886133032,18,0.8352165725047082,-0.0033439703437601505
4,Spicy Banana,0.03389830508474576,2,0.016910935738444193,15,2.0045197740112997,0.01698736934630157
4,Spiked Shield,0.11864406779661017,7,0.05975197294250282,53,1.9856092101055325,0.05889209485410735
4,Stable Recombobulator,0.15254237288135594,9,0.04735062006764374,42,3.2215496368038745,0.10519175281371221
4,Staff of Unhealing,0.0847457627118644,5,0.05636978579481398,50,1.5033898305084745,0.028375976917050426
4,Stamina Sack,1.0,59,0.9413754227733935,835,1.0622754491017965,0.05862457722660652
4,Star of Courage,0.4067796610169492,24,0.17474633596392333,155,2.3278294149808643,0.23203332505302585
4,Stone,0.11864406779661017,7,0.04284103720405862,38,2.7694023193577166,0.07580303059255156
4,Stone Armor,0.23728813559322035,14,0.12965050732807215,115,1.8302137067059692,0.1076376282651482
4,Stone Badge,0.06779661016949153,4,0.02367531003382187,21,2.8635996771589993,0.04412130013566966
4,Stone Helm,0.4915254237288136,29,0.20631341600901917,183,2.382421042882282,0.2852120077197944
4,Stone Shoes,0.1694915254237288,10,0.09470124013528748,84,1.7897497982243744,0.07479028528844132
4,Stone Skin Potion,0.288135593220339,17,0.13528748590755355,120,2.129802259887006,0.15284810731278545
4,Stoned,0.22033898305084745,13,0.05636978579481398,50,3.908813559322034,0.16396919725603348
4,Storage Coffin,0.847457627118644,50,0.5569334836527621,494,1.5216496260207233,0.29052414346588196
4,Strong Demonic Flask,0.3559322033898305,21,0.14205186020293123,126,2.505649717514124,0.21388034318689927
4,Strong Divine Potion,0.15254237288135594,9,0.08455467869222097,75,1.8040677966101697,0.06798769418913497
4,Strong Health Potion,0.3559322033898305,21,0.14656144306651633,130,2.4285528031290746,0.20937076032331417
4,Strong Heroic Potion,0.4576271186440678,27,0.20293122886133033,180,2.2550847457627117,0.2546958897827375
4,Strong Mana Potion,0.0847457627118644,5,0.0496054114994363,44,1.708397534668721,0.0351403512124281
4,Strong Pestilence Flask,0.2542372881355932,15,0.12514092446448705,111,2.031607879065506,0.12909636367110616
4,Strong Stone Skin Potion,0.1694915254237288,10,0.09695603156708005,86,1.748127709893575,0.07253549385664876
4,Strong Vampiric Potion,0.0847457627118644,5,0.058624577226606536,52,1.4455671447196872,0.026121185485257867
4,Superspacious,0.0847457627118644,5,0.02142051860202931,19,3.9562890276538805,0.06332524410983509
4,The Fool,0.1694915254237288,10,0.0552423900789177,49,3.068142511241785,0.1142491353448111
4,The Lovers,0.1694915254237288,10,0.06989853438556934,62,2.4248223072717328,0.09959299103815947
4,Thornbloom,0.01694915254237288,1,0.018038331454340473,16,0.9396186440677966,-0.0010891789119675914
4,Thornburst,0.13559322033898305,8,0.058624577226606536,52,2.3129074315514995,0.07696864311237651
4,Tim,0.1016949152542373,6,0.04171364148816235,37,2.4379294548786077,0.05998127376607495
4,Time Melting,0.2542372881355932,15,0.08229988726042842,73,3.089157185976317,0.1719374008751648
4,Toad,0.8135593220338984,48,0.4036076662908681,358,2.015718208502983,0.4099516557430303
4,Turbo-Shelly,0.2033898305084746,12,0.07215332581736189,64,2.81885593220339,0.1312365046911127
4,Twine Badge,0.11864406779661017,7,0.038331454340473504,34,3.0952143569292128,0.08031261345613666
4,Uniquely Unique,0.1016949152542373,6,0.048478015783540024,43,2.09775325187229,0.05321689947069727
4,Unsettling Presence,0.03389830508474576,2,0.02818489289740699,25,1.2027118644067798,0.005713412187338774
4,Unstable Recombobulator,0.05084745762711865,3,0.02142051860202931,19,2.3737734165923285,0.029426939025089336
4,Vampiric Armor,0.1864406779661017,11,0.1262683201803833,112,1.476543583535109,0.06017235778571839
4,Vampiric Gloves,0.23728813559322035,14,0.1386696730552424,123,1.7111754168389142,0.09861846253797796
4,Vampiric Potion,0.13559322033898305,8,0.10822998872604284,96,1.2528248587570623,0.027363231612940214
4,Wand of Equilibrium,0.01694915254237288,1,0.02705749718151071,24,0.6264124293785311,-0.010108344639137828
4,White Lily Collar,0.05084745762711865,3,0.02367531003382187,21,2.14769975786925,0.027172147593296777
4,White-Eyes Blue Dragon,0.23728813559322035,14,0.07553551296505073,67,3.141411586137111,0.1617526226281696
4,Winged Boots,0.23728813559322035,14,0.1161217587373168,103,2.0434424880697715,0.12116637685590355
4,Wolf Badge,0.06779661016949153,4,0.02367531003382187,21,2.8635996771589993,0.04412130013566966
4,Wolpertinger,0.423728813559322,25,0.237880496054115,211,1.7812675716925055,0.18584831750520703
5,Ace of Spades,0.045454545454545456,4,0.06989853438556934,62,0.6502932551319648,-0.024443988931023883
5,Acorn Collar,0.06818181818181818,6,0.043968432919954906,39,1.5506993006993006,0.02421338526186327
5,Amulet of Alchemy,0.26136363636363635,23,0.11499436302142052,102,2.272838680926916,0.14636927334221583
5,Amulet of Darkness,0.17045454545454544,15,0.14430665163472378,128,1.1811967329545454,0.02614789381982166
5,Amulet of Energy,0.23863636363636365,21,0.15332581736189402,136,1.556400401069519,0.08531054627446963
5,Amulet of Feasting,0.17045454545454544,15,0.08004509582863585,71,2.129481434058899,0.09040944962590959
5,Amulet of Fortune,0.13636363636363635,12,0.13077790304396844,116,1.0427115987460813,0.005585733319667913
5,Amulet of Life,0.18181818181818182,16,0.161217587373168,143,1.1277813095994913,0.02060059444501383
5,Amulet of Steel,0.11363636363636363,10,0.1488162344983089,132,0.7636019283746556,-0.03517987086194528
5,Amulet of the Wild,0.1590909090909091,14,0.15670800450958286,139,1.0152060170045782,0.0023829045813262284
5,Artifact Stone: Cold,0.011363636363636364,1,0.03494926719278467,31,0.3251466275659824,-0.023585630829148305
